amphoe_name,province_name,pm25_mean,pm25_std,pm25_min,pm25_max,data_points,latitude,longitude,air_quality_category,air_quality_color,Unnamed: 11,longitude_original,latitude_original
ท่าตะเกียบ,ฉะเชิงเทรา,21.65,9.32,10.44,50.73,366,13.787830910741189,101.28330743928694,Moderate,#ffff00,ท่าตะเกียบ|ฉะเชิงเทรา,11274806.21,1549886.118
บางพลัด,กรุงเทพมหานคร,23.35,9.31,11.04,51.15,366,13.787509446142867,100.49432476092468,Moderate,#ffff00,บางพลัด|กรุงเทพมหานคร,11186977.06,1549849.271
พญาไท,กรุงเทพมหานคร,18.53,8.37,6.85,43.94,366,13.78191742506126,100.54477297947096,Moderate,#ffff00,พญาไท|กรุงเทพมหานคร,11192592.93,1549208.309
ดุสิต,กรุงเทพมหานคร,22.42,8.97,10.4,49.2,366,13.780116484530193,100.51801477227137,Moderate,#ffff00,ดุสิต|กรุงเทพมหานคร,11189614.22,1549001.887
วังทองหลาง,กรุงเทพมหานคร,21.61,8.07,11.29,47.54,366,13.778882457705318,100.60940029629333,Moderate,#ffff00,วังทองหลาง|กรุงเทพมหานคร,11199787.21,1548860.445
หนองใหญ่,ชลบุรี,20.29,8.78,9.64,47.91,366,13.777759550622472,101.15343485455828,Moderate,#ffff00,หนองใหญ่|ชลบุรี,11260348.86,1548731.74
ทวีวัฒนา,กรุงเทพมหานคร,24.51,9.75,11.5,54.22,366,13.775431236347425,100.36769500454017,Moderate,#ffff00,ทวีวัฒนา|กรุงเทพมหานคร,11172880.7,1548464.876
ดินแดง,กรุงเทพมหานคร,25.45,9.24,13.29,53.05,366,13.775079052189762,100.5630663617483,Unhealthy for Sensitive,#ff7e00,ดินแดง|กรุงเทพมหานคร,11194629.34,1548424.51
ตลิ่งชัน,กรุงเทพมหานคร,24.04,9.55,11.4,52.83,366,13.771707572655838,100.43500046871907,Moderate,#ffff00,ตลิ่งชัน|กรุงเทพมหานคร,11180373.11,1548038.087
บางกะปิ,กรุงเทพมหานคร,22.12,8.38,11.35,48.64,366,13.76937004557676,100.64008926168165,Moderate,#ffff00,บางกะปิ|กรุงเทพมหานคร,11203203.49,1547770.174
ห้วยขวาง,กรุงเทพมหานคร,23.97,9.15,11.96,51.41,366,13.767486966609198,100.58297832850457,Moderate,#ffff00,ห้วยขวาง|กรุงเทพมหานคร,11196845.93,1547554.349
บางกอกน้อย,กรุงเทพมหานคร,24.15,9.53,11.52,52.64,366,13.762850858855295,100.47158750276834,Moderate,#ffff00,บางกอกน้อย|กรุงเทพมหานคร,11184445.96,1547022.999
สะพานสูง,กรุงเทพมหานคร,23.07,9.1,11.24,51.13,366,13.762595505983782,100.69155814605374,Moderate,#ffff00,สะพานสูง|กรุงเทพมหานคร,11208932.98,1546993.733
ราชเทวี,กรุงเทพมหานคร,27.55,9.35,15.03,54.87,366,13.75725074395173,100.53849213866746,Unhealthy for Sensitive,#ff7e00,ราชเทวี|กรุงเทพมหานคร,11191893.75,1546381.177
พระนคร,กรุงเทพมหานคร,24.3,9.49,11.75,52.33,366,13.755426028361663,100.4979798261527,Moderate,#ffff00,พระนคร|กรุงเทพมหานคร,11187383.94,1546172.052
ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,24.48,9.34,12.13,51.43,366,13.750899529250125,100.51125845318796,Moderate,#ffff00,ป้อมปราบศัตรูพ่าย|กรุงเทพมหานคร,11188862.11,1545653.291
ลาดกระบัง,กรุงเทพมหานคร,23.25,9.26,11.33,51.82,366,13.745264355736674,100.79171535949901,Moderate,#ffff00,ลาดกระบัง|กรุงเทพมหานคร,11220082.43,1545007.484
บ้านโพธิ์,ฉะเชิงเทรา,22.18,9.3,10.71,51.13,366,13.744987003135883,101.20725265373531,Moderate,#ffff00,บ้านโพธิ์|ฉะเชิงเทรา,11266339.83,1544975.699
ปทุมวัน,กรุงเทพมหานคร,25.51,9.11,13.25,50.73,366,13.739495310392547,100.53562094335636,Unhealthy for Sensitive,#ff7e00,ปทุมวัน|กรุงเทพมหานคร,11191574.13,1544346.351
แปลงยาว,ฉะเชิงเทรา,21.35,9.88,9.23,53.77,366,13.73896556537547,101.41199676312335,Moderate,#ffff00,แปลงยาว|ฉะเชิงเทรา,11289131.84,1544285.643
สัมพันธวงศ์,กรุงเทพมหานคร,24.52,9.45,12.01,51.78,366,13.738579756879174,100.5086845104044,Moderate,#ffff00,สัมพันธวงศ์|กรุงเทพมหานคร,11188575.58,1544241.43
บางกอกใหญ่,กรุงเทพมหานคร,24.48,9.74,11.56,53.7,366,13.735205796863236,100.47609192509749,Moderate,#ffff00,บางกอกใหญ่|กรุงเทพมหานคร,11184947.39,1543854.783
วัฒนา,กรุงเทพมหานคร,23.9,9.02,12.1,50.62,366,13.731667880426604,100.58411290070842,Moderate,#ffff00,วัฒนา|กรุงเทพมหานคร,11196972.23,1543449.353
บางรัก,กรุงเทพมหานคร,24.95,9.12,12.88,49.88,366,13.727024230641483,100.5242347072986,Moderate,#ffff00,บางรัก|กรุงเทพมหานคร,11190306.62,1542917.22
สวนหลวง,กรุงเทพมหานคร,23.05,8.92,11.43,50.71,366,13.72611207543494,100.62798167845074,Moderate,#ffff00,สวนหลวง|กรุงเทพมหานคร,11201855.68,1542812.694
สองแคว,น่าน,27.86,20.56,8.39,104.37,366,13.723890481047624,100.2163885273009,Unhealthy for Sensitive,#ff7e00,สองแคว|น่าน,11156037.34,1542558.118
ภาษีเจริญ,กรุงเทพมหานคร,24.37,9.57,11.63,53.41,366,13.723479383946488,100.4414033905697,Moderate,#ffff00,ภาษีเจริญ|กรุงเทพมหานคร,11181085.88,1542511.01
คลองสาน,กรุงเทพมหานคร,24.36,9.54,11.65,52.54,366,13.722874020598804,100.50231859914348,Moderate,#ffff00,คลองสาน|กรุงเทพมหานคร,11187866.93,1542441.641
บางปะกง,ฉะเชิงเทรา,22.13,9.15,10.67,49.68,366,13.718683226970947,101.01407785705992,Moderate,#ffff00,บางปะกง|ฉะเชิงเทรา,11244835.71,1541961.42
บางแค,กรุงเทพมหานคร,25.01,9.74,11.92,55.19,366,13.716280172262458,100.39497540241442,Hazardous,#7e0023,บางแค|กรุงเทพมหานคร,11175917.54,1541686.059
คลองเตย,กรุงเทพมหานคร,23.45,8.96,11.68,49.52,366,13.716217329347709,100.57211356446926,Moderate,#ffff00,คลองเตย|กรุงเทพมหานคร,11195636.47,1541678.858
ธนบุรี,กรุงเทพมหานคร,24.26,9.58,11.42,52.99,366,13.715290235133187,100.48478689839554,Moderate,#ffff00,ธนบุรี|กรุงเทพมหานคร,11185915.31,1541572.625
สาทร,กรุงเทพมหานคร,23.75,8.93,11.97,47.72,366,13.713937702368897,100.53077013065365,Moderate,#ffff00,สาทร|กรุงเทพมหานคร,11191034.14,1541417.643
สังขะ,สุรินทร์,21.69,12.22,7.74,61.19,366,13.710234765672782,99.75273692745799,Moderate,#ffff00,สังขะ|สุรินทร์,11104423.88,1540993.341
ประเวศ,กรุงเทพมหานคร,23.37,9.21,11.4,52.14,366,13.698930455966144,100.67690303050861,Moderate,#ffff00,ประเวศ|กรุงเทพมหานคร,11207301.58,1539698.075
บางคอแหลม,กรุงเทพมหานคร,23.67,9.22,11.47,50.97,366,13.696604605162728,100.50913815962288,Moderate,#ffff00,บางคอแหลม|กรุงเทพมหานคร,11188626.08,1539431.583
หนองแขม,กรุงเทพมหานคร,25.98,10.05,12.17,57.05,366,13.695465052755571,100.35535556613445,Unhealthy for Sensitive,#ff7e00,หนองแขม|กรุงเทพมหานคร,11171507.08,1539301.016
พระโขนง,กรุงเทพมหานคร,23.03,9.3,10.87,52.61,366,13.692582820283619,100.61364402752702,Moderate,#ffff00,พระโขนง|กรุงเทพมหานคร,11200259.62,1538970.78
ยานนาวา,กรุงเทพมหานคร,22.95,8.96,11.18,49.73,366,13.690492473562538,100.5392311826517,Moderate,#ffff00,ยานนาวา|กรุงเทพมหานคร,11191976.02,1538731.278
จอมทอง,กรุงเทพมหานคร,24.29,9.48,11.65,53.38,366,13.687020626892245,100.46282632363385,Moderate,#ffff00,จอมทอง|กรุงเทพมหานคร,11183470.67,1538333.495
ศีขรภูมิ,สุรินทร์,21.29,12.89,6.75,64.94,366,13.679370658237167,99.97806781804373,Moderate,#ffff00,ศีขรภูมิ|สุรินทร์,11129507.6,1537457.029
ราษฎร์บูรณะ,กรุงเทพมหานคร,23.11,9.17,10.94,51.33,366,13.672934126726012,100.49984068626377,Moderate,#ffff00,ราษฎร์บูรณะ|กรุงเทพมหานคร,11187591.09,1536719.61
บางนา,กรุงเทพมหานคร,22.61,9.49,10.2,53.9,366,13.669435311229972,100.6186851034069,Moderate,#ffff00,บางนา|กรุงเทพมหานคร,11200820.79,1536318.767
บางบอน,กรุงเทพมหานคร,27.74,10.22,13.85,62.31,366,13.656348711804428,100.39152874633231,Unhealthy for Sensitive,#ff7e00,บางบอน|กรุงเทพมหานคร,11175533.86,1534819.549
ปราสาท,สุรินทร์,20.88,12.49,6.9,65.14,366,13.640128249380936,99.51922498974822,Moderate,#ffff00,ปราสาท|สุรินทร์,11078429.45,1532961.427
ทุ่งครุ,กรุงเทพมหานคร,22.9,9.21,10.66,51.63,366,13.628793022500608,100.49636052302155,Moderate,#ffff00,ทุ่งครุ|กรุงเทพมหานคร,11187203.68,1531663.005
คลองเขื่อน,ฉะเชิงเทรา,22.47,9.38,10.76,52.34,366,13.619276219305142,101.6457742428311,Moderate,#ffff00,คลองเขื่อน|ฉะเชิงเทรา,11315155.83,1530572.927
สนามชัยเขต,ฉะเชิงเทรา,22.45,9.61,10.99,53.2,366,13.609721813220178,101.08081163339199,Moderate,#ffff00,สนามชัยเขต|ฉะเชิงเทรา,11252264.48,1529478.586
บางขุนเทียน,กรุงเทพมหานคร,26.28,9.94,12.9,58.95,366,13.58879209755733,100.42822178158511,Unhealthy for Sensitive,#ff7e00,บางขุนเทียน|กรุงเทพมหานคร,11179618.51,1527081.496
รัตนบุรี,สุรินทร์,22.81,13.23,7.48,61.77,366,13.568617112613593,99.9678021404714,Moderate,#ffff00,รัตนบุรี|สุรินทร์,11128364.83,1524771.046
เมืองชลบุรี,ชลบุรี,18.31,9.5,6.17,49.1,366,13.557245173205706,101.34318922595789,Moderate,#ffff00,เมืองชลบุรี|ชลบุรี,11281472.22,1523468.812
กาบเชิง,สุรินทร์,21.52,11.94,7.86,61.26,366,13.550893364833016,99.29294808333678,Moderate,#ffff00,กาบเชิง|สุรินทร์,11053240.42,1522741.475
จอมพระ,สุรินทร์,21.35,12.8,6.9,65.08,366,13.542151110157256,99.76701969131784,Moderate,#ffff00,จอมพระ|สุรินทร์,11106013.83,1521740.443
ราชสาส์น,ฉะเชิงเทรา,22.35,9.48,10.7,52.98,366,13.531801514936046,100.96139876233704,Moderate,#ffff00,ราชสาส์น|ฉะเชิงเทรา,11238971.5,1520555.41
สัตหีบ,ชลบุรี,19.9,8.5,9.5,46.15,366,13.468480776453944,101.21942554448735,Moderate,#ffff00,สัตหีบ|ชลบุรี,11267694.91,1513306.279
เกาะสีชัง,ชลบุรี,20.32,8.79,9.45,44.42,366,13.463419646893799,101.08582971240061,Moderate,#ffff00,เกาะสีชัง|ชลบุรี,11252823.09,1512726.95
สำโรงทาบ,สุรินทร์,21.73,13.06,7.02,61.9,366,13.450033047986674,99.86447414356778,Moderate,#ffff00,สำโรงทาบ|สุรินทร์,11116862.41,1511194.694
เนินสง่า,ชัยภูมิ,23.72,12.03,9.43,60.73,366,13.398064290472355,101.3926226177277,Moderate,#ffff00,เนินสง่า|ชัยภูมิ,11286975.12,1505247.06
บ้านบึง,ชลบุรี,20.44,8.88,9.53,47.39,366,13.392035488788313,101.74176767510293,Moderate,#ffff00,บ้านบึง|ชลบุรี,11325841.77,1504557.169
ลำดวน,สุรินทร์,20.97,12.84,6.59,66.11,366,13.364541784558162,99.65814953826884,Moderate,#ffff00,ลำดวน|สุรินทร์,11093894.46,1501411.214
บางละมุง,ชลบุรี,19.76,8.48,9.31,45.7,366,13.34241194153006,100.9975146300198,Moderate,#ffff00,บางละมุง|ชลบุรี,11242991.9,1498879.277
บัวเชด,สุรินทร์,21.99,12.05,8.06,59.14,366,13.321627313394483,99.3866596151239,Moderate,#ffff00,บัวเชด|สุรินทร์,11063672.34,1496501.461
พานทอง,ชลบุรี,21.12,9.24,9.75,48.54,366,13.25022728376298,101.17981505068633,Moderate,#ffff00,พานทอง|ชลบุรี,11263285.49,1488334.664
ภักดีชุมพล,ชัยภูมิ,24.73,12.71,10.03,53.13,366,13.24596502419607,101.50754588865567,Moderate,#ffff00,ภักดีชุมพล|ชัยภูมิ,11299768.32,1487847.219
แม่ทะ,ลำปาง,26.63,19.58,7.14,84.76,366,13.243878894861966,99.8046681747068,Unhealthy for Sensitive,#ff7e00,แม่ทะ|ลำปาง,11110204.84,1487608.646
เขาคิชฌกูฏ,จันทบุรี,19.79,8.67,8.93,45.62,366,13.183634195990273,102.23193915910056,Moderate,#ffff00,เขาคิชฌกูฏ|จันทบุรี,11380407.41,1480719.849
แม่ทา,ลำพูน,26.85,18.86,7.98,85.3,366,13.176082897976029,99.98376646071159,Unhealthy for Sensitive,#ff7e00,แม่ทา|ลำพูน,11130141.97,1479856.501
เกาะจันทร์,ชลบุรี,21.42,9.27,10.17,50.67,366,13.173823965461622,100.92031368399712,Moderate,#ffff00,เกาะจันทร์|ชลบุรี,11234397.93,1479598.24
เมืองชัยนาท,ชัยนาท,26.71,13.65,10.47,61.14,366,13.151382036442554,100.80888962059538,Unhealthy for Sensitive,#ff7e00,เมืองชัยนาท|ชัยนาท,11221994.26,1477032.611
สบปราบ,ลำปาง,26.7,18.8,7.63,79.99,366,13.128337050060512,99.4745021836653,Unhealthy for Sensitive,#ff7e00,สบปราบ|ลำปาง,11073450.93,1474398.283
บ่อทอง,ชลบุรี,21.05,9.04,10.07,49.24,366,13.126591692167596,101.03901499951553,Moderate,#ffff00,บ่อทอง|ชลบุรี,11247611.7,1474198.777
พนัสนิคม,ชลบุรี,21.44,9.39,9.93,51.07,366,13.125997104465592,101.37531001607756,Moderate,#ffff00,พนัสนิคม|ชลบุรี,11285047.89,1474130.812
เมืองฉะเชิงเทรา,ฉะเชิงเทรา,22.73,9.31,11.02,51.7,366,13.093878956356521,101.88399667639618,Moderate,#ffff00,เมืองฉะเชิงเทรา|ฉะเชิงเทรา,11341674.63,1470459.756
แม่พริก,ลำปาง,26.51,17.76,8.0,74.7,366,13.081609141146652,99.96928984041342,Unhealthy for Sensitive,#ff7e00,แม่พริก|ลำปาง,11128530.44,1469057.461
เมืองลำพูน,ลำพูน,26.48,17.9,6.96,79.35,366,13.046905953869764,99.85010496177759,Unhealthy for Sensitive,#ff7e00,เมืองลำพูน|ลำพูน,11115262.84,1465091.674
ชุมพลบุรี,สุรินทร์,22.46,12.32,8.12,60.47,366,12.994173703452596,101.67844066965434,Moderate,#ffff00,ชุมพลบุรี|สุรินทร์,11318792.24,1459066.639
เมืองสุรินทร์,สุรินทร์,19.76,14.29,4.23,74.52,366,12.978859681806414,101.2508417859297,Moderate,#ffff00,เมืองสุรินทร์|สุรินทร์,11271192.15,1457317.143
ชัยบุรี,สุราษฎร์ธานี,16.43,4.99,9.94,28.89,366,12.965933612407447,101.51780734414616,Moderate,#ffff00,ชัยบุรี|สุราษฎร์ธานี,11300910.62,1455840.534
บางน้ำเปรี้ยว,ฉะเชิงเทรา,22.84,9.37,10.91,52.45,366,12.95423054727808,102.09621117568697,Moderate,#ffff00,บางน้ำเปรี้ยว|ฉะเชิงเทรา,11365298.24,1454503.701
สอยดาว,จันทบุรี,20.72,9.25,9.62,48.59,366,12.938629737529903,102.36942712181882,Moderate,#ffff00,สอยดาว|จันทบุรี,11395712.5,1452721.729
ศรีราชา,ชลบุรี,19.43,8.4,8.98,44.42,366,12.920954524347351,100.98403388204558,Moderate,#ffff00,ศรีราชา|ชลบุรี,11241491.23,1450702.947
บ้านโฮ่ง,ลำพูน,26.85,18.92,8.05,85.81,366,12.859665182621864,99.4637762991729,Unhealthy for Sensitive,#ff7e00,บ้านโฮ่ง|ลำพูน,11072256.93,1443703.864
ท่าตูม,สุรินทร์,22.41,12.68,7.75,61.79,366,12.842738845733447,101.14858341303488,Moderate,#ffff00,ท่าตูม|สุรินทร์,11259808.8,1441771.222
